7.7267e-09,4,293.15,1.0135,3.6744e-07,1.0135,3.6744e-07,-0.00043082,1.0152,1.0152,-0.00043082,1,293.15,4,1,1.0293,1.0293
1.2022e-08,4,293.15,1.0138,5.6304e-07,1.0138,5.6304e-07,-0.000515,1.0161,1.0161,-0.000515,1,293.15,4,1,1.038,1.038
2.5027e-08,4,293.15,1.0147,1.1359e-06,1.0147,1.1359e-06,-0.00066729,1.0186,1.0186,-0.00066729,1,293.15,4,1,1.0639,1.0639
5.946e-08,4,293.15,1.018,2.5302e-06,1.018,2.5302e-06,-0.00082535,1.0237,1.0237,-0.00082535,1,293.15,4,1,1.1278,1.1278
1.3237e-07,4,293.15,1.0258,4.9511e-06,1.0258,4.9511e-06,-0.00087689,1.0323,1.0323,-0.00087689,1,293.15,4,1,1.2408,1.2408
2.6714e-07,4,293.15,1.0401,7.6181e-06,1.0401,7.6181e-06,-0.00081264,1.0457,1.0457,-0.00081264,1,293.15,4,1,1.3711,1.3711
3.3543e-07,4,293.15,1.0468,8.0921e-06,1.0468,8.0921e-06,-0.00077163,1.0519,1.0519,-0.00077163,1,293.15,4,1,1.3984,1.3984
3.6171e-07,4,293.15,1.0494,8.122e-06,1.0494,8.122e-06,-0.00075576,1.0542,1.0542,-0.00075576,1,293.15,4,1,1.4022,1.4022
3.6932e-07,4,293.15,1.0501,8.1158e-06,1.0501,8.1158e-06,-0.00075116,1.0549,1.0549,-0.00075116,1,293.15,4,1,1.4027,1.4027
3.7744e-07,4,293.15,1.0508,8.1029e-06,1.0508,8.1029e-06,-0.00074626,1.0556,1.0556,-0.00074626,1,293.15,4,1,1.4029,1.4029
3.8556e-07,4,293.15,1.0516,8.0861e-06,1.0516,8.0861e-06,-0.00074136,1.0563,1.0563,-0.00074136,1,293.15,4,1,1.4029,1.4029
4.1396e-07,4,293.15,1.0542,8.0262e-06,1.0542,8.0262e-06,-0.00072419,1.0586,1.0586,-0.00072419,1,293.15,4,1,1.4029,1.4029
1.1274e-06,4,293.15,1.0998,6.9772e-06,1.0998,6.9772e-06,-0.00029452,1.1006,1.1006,-0.00029452,1,293.15,4,1,1.4029,1.4029
1.3856e-06,4,293.15,1.107,6.8124e-06,1.107,6.8124e-06,-0.00014035,1.1072,1.1072,-0.00014035,1,293.15,4,1,1.4029,1.4029
1.5255e-06,4,293.15,1.1088,6.7704e-06,1.1088,6.7704e-06,-5.7215e-05,1.1088,1.1088,-5.7215e-05,1,293.15,4,1,1.4029,1.4029
1.5885e-06,4,293.15,1.1091,6.7623e-06,1.1091,6.7623e-06,-1.8946e-05,1.1092,1.1092,-1.8946e-05,1,293.15,4,1,1.4029,1.4029
1.6039e-06,4,293.15,1.1092,6.7614e-06,1.1092,6.7614e-06,-8.513e-06,1.1092,1.1092,-8.513e-06,1,293.15,4,1,1.4029,1.4029
1.61e-06,4,293.15,1.1092,6.7612e-06,1.1092,6.7612e-06,-3.3329e-06,1.1092,1.1092,-3.3329e-06,1,293.15,4,1,1.4029,1.4029
1.6113e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,-1.9065e-06,1.1092,1.1092,-1.9065e-06,1,293.15,4,1,1.4029,1.4029
1.6121e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,-3.2873e-07,1.1092,1.1092,-3.2873e-07,1,293.15,4,1,1.4029,1.4029
1.6122e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,-5.7411e-08,1.1092,1.1092,-5.741e-08,1,293.15,4,1,1.4029,1.4029
1.6122e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,8.1881e-08,1.1092,1.1092,8.1882e-08,1,293.15,4,1,1.4029,1.4029
1.6123e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,4.5249e-07,1.1092,1.1092,4.5249e-07,1,293.15,4,1,1.4029,1.4029
1.6124e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,7.6658e-07,1.1092,1.1092,7.6658e-07,1,293.15,4,1,1.4029,1.4029
1.6124e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,9.3539e-07,1.1092,1.1092,9.3539e-07,1,293.15,4,1,1.4029,1.4029
1.6124e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,1.0439e-06,1.1092,1.1092,1.0439e-06,1,293.15,4,1,1.4029,1.4029
1.6125e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,1.259e-06,1.1092,1.1092,1.259e-06,1,293.15,4,1,1.4029,1.4029
1.6127e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,1.5478e-06,1.1092,1.1092,1.5478e-06,1,293.15,4,1,1.4029,1.4029
1.6137e-06,4,293.15,1.1092,6.7611e-06,1.1092,6.7611e-06,2.566e-06,1.1092,1.1092,2.566e-06,1,293.15,4,1,1.4029,1.4029
1.6175e-06,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,4.51e-06,1.1092,1.1092,4.51e-06,1,293.15,4,1,1.4029,1.4029
1.637e-06,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,6.5369e-06,1.1092,1.1092,6.5369e-06,1,293.15,4,1,1.4029,1.4029
1.8104e-06,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,6.7716e-06,1.1092,1.1092,6.7716e-06,1,293.15,4,1,1.4029,1.4029
3.9444e-06,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,6.7537e-06,1.1092,1.1092,6.7537e-06,1,293.15,4,1,1.4029,1.4029
3.8528e-05,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,6.7684e-06,1.1092,1.1092,6.7684e-06,1,293.15,4,1,1.4029,1.4029
0.00048978,4,293.15,1.1092,6.761e-06,1.1092,6.761e-06,6.7539e-06,1.1092,1.1092,6.7539e-06,1,293.15,4,1,1.4029,1.4029
0.0051623,4,293.15,1.1092,6.761e-06,1.1092,6.7626e-06,6.7684e-06,1.1092,1.1092,6.77e-06,1,293.15,4,1,1.4029,1.4029
0.043371,4,293.15,1.1092,6.761e-06,1.1092,6.8755e-06,6.7539e-06,1.1092,1.1092,6.8684e-06,1,293.15,4,1,1.4029,1.4029
0.10222,4,293.15,1.1092,6.7931e-06,1.1092,7.4282e-06,6.7932e-06,1.1092,1.1092,7.4284e-06,1,293.15,4,1,1.4029,1.4029
0.11551,4,293.15,1.1092,6.7931e-06,1.1092,7.6037e-06,6.7932e-06,1.1092,1.1092,7.6039e-06,1,293.15,4,1,1.4029,1.4029
0.20444,4,293.15,1.1092,6.7553e-06,1.1092,9.274e-06,6.7554e-06,1.1092,1.1092,9.2742e-06,1,293.15,4,1,1.4029,1.4029
0.23111,4,293.15,1.1092,6.7552e-06,1.1092,9.9742e-06,6.7554e-06,1.1092,1.1092,9.9744e-06,1,293.15,4,1,1.4029,1.4029
0.3067,4,293.15,1.1092,6.7755e-06,1.1092,1.2455e-05,6.7756e-06,1.1092,1.1092,1.2455e-05,1,293.15,4,1,1.4029,1.4029
0.34687,4,293.15,1.1092,6.7754e-06,1.1092,1.4028e-05,6.7756e-06,1.1092,1.1092,1.4028e-05,1,293.15,4,1,1.4029,1.4029
0.4269,4,293.15,1.1092,6.758e-06,1.1092,1.7713e-05,6.7582e-06,1.1092,1.1092,1.7714e-05,1,293.15,4,1,1.4029,1.4029
0.5,4,293.15,1.1092,6.7578e-06,1.1092,2.1741e-05,6.7579e-06,1.1092,1.1092,2.1741e-05,1,293.15,4,1,1.4029,1.4029
0.55634,4,293.15,1.1092,6.7545e-06,1.1092,2.5262e-05,6.7546e-06,1.1092,1.1092,2.5263e-05,1,293.15,4,1,1.4029,1.4029
0.6136,4,293.15,1.1092,6.7542e-06,1.1092,2.9216e-05,6.7544e-06,1.1092,1.1092,2.9217e-05,1,293.15,4,1,1.4029,1.4029
0.69518,4,293.15,1.1092,6.7537e-06,1.1093,3.5487e-05,6.7539e-06,1.1092,1.1092,3.5487e-05,1,293.15,4,1,1.4029,1.4029
0.74788,4,293.15,1.1092,6.7556e-06,1.1093,3.9963e-05,6.7557e-06,1.1092,1.1092,3.9964e-05,1,293.15,4,1,1.4029,1.4029
0.81833,4,293.15,1.1092,6.7619e-06,1.1093,4.6413e-05,6.7621e-06,1.1092,1.1092,4.6414e-05,1,293.15,4,1,1.4028,1.4028
0.9,4,293.15,1.1093,6.7611e-06,1.1093,5.4539e-05,6.7612e-06,1.1093,1.1093,5.454e-05,1,293.15,4,1,1.4028,1.4028
1,4,293.15,1.1093,6.7546e-06,1.1094,6.5486e-05,6.7548e-06,1.1093,1.1093,6.5487e-05,1,293.15,4,1,1.4028,1.4028
1.1,4,293.15,1.1093,6.7571e-06,1.1094,7.7507e-05,6.7573e-06,1.1093,1.1093,7.7508e-05,1,293.15,4,1,1.4027,1.4027
1.2,3.9999,293.15,1.1093,6.7549e-06,1.1095,9.0568e-05,6.7551e-06,1.1093,1.1093,9.057e-05,1.0001,293.15,3.9999,1.0001,1.4027,1.4027
1.3,3.9999,293.15,1.1094,6.7446e-06,1.1096,0.00010465,6.7448e-06,1.1094,1.1094,0.00010465,1.0001,293.15,3.9999,1.0001,1.4026,1.4026
1.4,3.9999,293.15,1.1094,6.7614e-06,1.1097,0.00011976,6.7616e-06,1.1094,1.1094,0.00011976,1.0001,293.15,3.9999,1.0001,1.4025,1.4025
1.4503,3.9999,293.15,1.1094,6.74e-06,1.1098,0.00012766,6.7401e-06,1.1094,1.1094,0.00012767,1.0001,293.15,3.9999,1.0001,1.4025,1.4025
1.5109,3.9999,293.15,1.1095,6.7377e-06,1.1099,0.00013753,6.7379e-06,1.1095,1.1095,0.00013754,1.0001,293.15,3.9999,1.0001,1.4024,1.4024
1.6,3.9999,293.15,1.1095,6.734e-06,1.11,0.00015271,6.7342e-06,1.1095,1.1095,0.00015271,1.0001,293.15,3.9999,1.0001,1.4023,1.4023
1.6813,3.9999,293.15,1.1096,6.7302e-06,1.1102,0.00016721,6.7304e-06,1.1096,1.1096,0.00016722,1.0001,293.15,3.9999,1.0001,1.4022,1.4022
1.7377,3.9999,293.15,1.1096,6.7559e-06,1.1103,0.00017766,6.7561e-06,1.1096,1.1096,0.00017767,1.0001,293.15,3.9999,1.0001,1.4021,1.4021
1.8,3.9999,293.15,1.1097,6.7523e-06,1.1104,0.0001895,6.7526e-06,1.1097,1.1097,0.0001895,1.0001,293.15,3.9999,1.0001,1.402,1.402
1.8673,3.9998,293.15,1.1098,6.7195e-06,1.1106,0.00020262,6.7198e-06,1.1098,1.1098,0.00020262,1.0002,293.15,3.9998,1.0002,1.4019,1.4019
1.9291,3.9998,293.15,1.1098,6.7154e-06,1.1107,0.00021508,6.7156e-06,1.1098,1.1098,0.00021509,1.0002,293.15,3.9998,1.0002,1.4018,1.4018
2.0509,3.9998,293.15,1.11,6.7061e-06,1.1111,0.00024062,6.7063e-06,1.11,1.11,0.00024062,1.0002,293.15,3.9998,1.0002,1.4015,1.4015
2.16,3.9998,293.15,1.1101,6.6966e-06,1.1114,0.00026447,6.6969e-06,1.1101,1.1101,0.00026448,1.0002,293.15,3.9998,1.0002,1.4013,1.4013
2.2516,3.9998,293.15,1.1102,6.6877e-06,1.1118,0.00028521,6.688e-06,1.1102,1.1102,0.00028521,1.0002,293.15,3.9998,1.0002,1.401,1.401
2.3547,3.9997,293.15,1.1104,6.6766e-06,1.1122,0.00030931,6.6769e-06,1.1104,1.1104,0.00030931,1.0003,293.15,3.9997,1.0003,1.4007,1.4007
2.4579,3.9997,293.15,1.1106,6.6643e-06,1.1126,0.00033424,6.6645e-06,1.1106,1.1106,0.00033424,1.0003,293.15,3.9997,1.0003,1.4004,1.4004
2.5612,3.9997,293.15,1.1108,6.6742e-06,1.1132,0.00035998,6.6744e-06,1.1108,1.1108,0.00035999,1.0003,293.15,3.9997,1.0003,1.4,1.4
2.6647,3.9996,293.15,1.111,6.6367e-06,1.1137,0.00038645,6.637e-06,1.111,1.111,0.00038645,1.0004,293.15,3.9996,1.0004,1.3995,1.3995
2.7683,3.9996,293.15,1.1113,6.6393e-06,1.1143,0.0004137,6.6395e-06,1.1113,1.1113,0.00041371,1.0004,293.15,3.9996,1.0004,1.3991,1.3991
2.8721,3.9995,293.15,1.1116,6.6132e-06,1.115,0.00044166,6.6134e-06,1.1116,1.1116,0.00044166,1.0005,293.15,3.9995,1.0005,1.3986,1.3986
2.9762,3.9995,293.15,1.1118,6.5867e-06,1.1157,0.00047031,6.587e-06,1.1118,1.1118,0.00047032,1.0005,293.15,3.9995,1.0005,1.398,1.398
3.0804,3.9994,293.15,1.1122,6.5602e-06,1.1165,0.00049964,6.5604e-06,1.1122,1.1122,0.00049965,1.0006,293.15,3.9994,1.0006,1.3974,1.3974
3.19,3.9994,293.15,1.1125,6.536e-06,1.1174,0.00053112,6.5362e-06,1.1125,1.1125,0.00053112,1.0006,293.15,3.9994,1.0006,1.3967,1.3967
3.3,3.9993,293.15,1.1129,6.5098e-06,1.1184,0.00056337,6.51e-06,1.1129,1.1129,0.00056338,1.0007,293.15,3.9993,1.0007,1.396,1.396
3.4,3.9992,293.15,1.1133,6.4843e-06,1.1194,0.00059313,6.4845e-06,1.1133,1.1133,0.00059314,1.0008,293.15,3.9992,1.0008,1.3952,1.3952
3.5267,3.9992,293.15,1.1138,6.4652e-06,1.1207,0.00063158,6.4654e-06,1.1138,1.1138,0.00063158,1.0008,293.15,3.9992,1.0008,1.3942,1.3942
3.63,3.9991,293.15,1.1143,6.4193e-06,1.1218,0.00066333,6.4195e-06,1.1143,1.1143,0.00066333,1.0009,293.15,3.9991,1.0009,1.3934,1.3934
3.75,3.999,293.15,1.1148,6.3818e-06,1.1232,0.00070076,6.382e-06,1.1148,1.1148,0.00070077,1.001,293.15,3.999,1.001,1.3923,1.3923
3.93,3.9989,293.15,1.1157,6.3327e-06,1.1255,0.00075795,6.3329e-06,1.1157,1.1157,0.00075796,1.0011,293.15,3.9989,1.0011,1.3905,1.3905
4.05,3.9988,293.15,1.1164,6.2771e-06,1.1271,0.00079649,6.2773e-06,1.1164,1.1164,0.0007965,1.0012,293.15,3.9988,1.0012,1.3893,1.3893
4.1805,3.9987,293.15,1.1171,6.2267e-06,1.129,0.00083879,6.2269e-06,1.1171,1.1171,0.0008388,1.0013,293.15,3.9987,1.0013,1.3879,1.3879
4.4,3.9985,293.15,1.1185,6.135e-06,1.1324,0.00091098,6.1352e-06,1.1185,1.1185,0.00091099,1.0015,293.15,3.9985,1.0015,1.3852,1.3852
4.5,3.9984,293.15,1.1191,6.1089e-06,1.134,0.00094405,6.1091e-06,1.1191,1.1191,0.00094406,1.0016,293.15,3.9984,1.0016,1.384,1.384
4.6179,3.9983,293.15,1.12,6.0504e-06,1.1361,0.00098326,6.0506e-06,1.12,1.12,0.00098327,1.0017,293.15,3.9983,1.0017,1.3824,1.3824
4.73,3.9982,293.15,1.1208,5.9817e-06,1.1381,0.0010207,5.9818e-06,1.1208,1.1208,0.0010207,1.0018,293.15,3.9982,1.0018,1.3808,1.3808
